-4.2501e-17,-2.0817e-17
-8.7913e-17,2.3179e-17
-4.12e-17,-2.7756e-17
-7.6338e-17,2.7929e-17
-6.5919e-17,5.5511e-17
0.24234,6.3643e-17
-5.0307e-17,1.3878e-17
0.51533,0
-5.0307e-17,-1.3878e-17
0.24234,-6.3643e-17
-6.5919e-17,-5.5511e-17
-7.6338e-17,-2.7929e-17
-4.12e-17,2.7756e-17
-8.7913e-17,-2.3179e-17
-4.2501e-17,2.0817e-17
