1.05872998E+003	1.00000000E+001	1.04056995E+003
1.07837000E+003	1.00000000E+001	1.04123999E+003
1.07837000E+003	1.00000000E+001	1.04123999E+003
1.08639001E+003	1.00000000E+001	7.77159973E+002
1.08639001E+003	1.00000000E+001	7.77159973E+002
1.08654004E+003	1.00000000E+001	7.72539978E+002
1.08654004E+003	1.00000000E+001	7.72539978E+002
1.08681006E+003	1.00000000E+001	7.68460022E+002
1.08681006E+003	1.00000000E+001	7.68460022E+002
1.05238000E+003	1.00000000E+001	7.67130005E+002
8.97539978E+002	1.00000000E+001	8.81510010E+002
8.95609985E+002	1.00000000E+001	9.36880005E+002
8.95609985E+002	1.00000000E+001	9.36880005E+002
9.15260010E+002	1.00000000E+001	9.37549988E+002
1.02065002E+003	1.00000000E+001	7.66109985E+002
1.00563000E+003	1.00000000E+001	7.65460022E+002
1.00563000E+003	1.00000000E+001	7.65460022E+002
9.44469971E+002	1.00000000E+001	7.63330017E+002
9.44469971E+002	1.00000000E+001	7.63330017E+002
9.37580017E+002	1.00000000E+001	7.63010010E+002
9.37580017E+002	1.00000000E+001	7.63010010E+002
8.88330017E+002	1.00000000E+001	7.61369995E+002
8.88330017E+002	1.00000000E+001	7.61369995E+002
8.85630005E+002	1.00000000E+001	8.38929993E+002
8.85630005E+002	1.00000000E+001	8.38929993E+002
8.84590027E+002	1.00000000E+001	8.67950012E+002
8.84590027E+002	1.00000000E+001	8.67950012E+002
8.84260010E+002	1.00000000E+001	8.79099976E+002
8.84159973E+002	1.00000000E+001	8.81049988E+002
8.97539978E+002	1.00000000E+001	8.81510010E+002
8.84260010E+002	1.00000000E+001	8.79099976E+002
8.84159973E+002	1.00000000E+001	8.81049988E+002
1.05238000E+003	1.00000000E+001	7.67130005E+002
1.02065002E+003	1.00000000E+001	7.66109985E+002
9.15260010E+002	1.00000000E+001	9.37549988E+002
9.11880005E+002	1.00000000E+001	1.03465002E+003
9.11880005E+002	1.00000000E+001	1.03465002E+003
9.19380005E+002	1.00000000E+001	1.03492004E+003
9.19380005E+002	1.00000000E+001	1.03492004E+003
1.05872998E+003	1.00000000E+001	1.04056995E+003
1.05872998E+003	0.00000000E+000	1.04056995E+003
1.07837000E+003	0.00000000E+000	1.04123999E+003
1.07837000E+003	0.00000000E+000	1.04123999E+003
1.08639001E+003	0.00000000E+000	7.77159973E+002
1.08639001E+003	0.00000000E+000	7.77159973E+002
1.08654004E+003	0.00000000E+000	7.72539978E+002
1.08654004E+003	0.00000000E+000	7.72539978E+002
1.08681006E+003	0.00000000E+000	7.68460022E+002
1.08681006E+003	0.00000000E+000	7.68460022E+002
1.05238000E+003	0.00000000E+000	7.67130005E+002
8.97539978E+002	0.00000000E+000	8.81510010E+002
8.95609985E+002	0.00000000E+000	9.36880005E+002
8.95609985E+002	0.00000000E+000	9.36880005E+002
9.15260010E+002	0.00000000E+000	9.37549988E+002
1.02065002E+003	0.00000000E+000	7.66109985E+002
1.00563000E+003	0.00000000E+000	7.65460022E+002
1.00563000E+003	0.00000000E+000	7.65460022E+002
9.44469971E+002	0.00000000E+000	7.63330017E+002
9.44469971E+002	0.00000000E+000	7.63330017E+002
9.37580017E+002	0.00000000E+000	7.63010010E+002
9.37580017E+002	0.00000000E+000	7.63010010E+002
8.88330017E+002	0.00000000E+000	7.61369995E+002
8.88330017E+002	0.00000000E+000	7.61369995E+002
8.85630005E+002	0.00000000E+000	8.38929993E+002
8.85630005E+002	0.00000000E+000	8.38929993E+002
8.84590027E+002	0.00000000E+000	8.67950012E+002
8.84590027E+002	0.00000000E+000	8.67950012E+002
8.84260010E+002	0.00000000E+000	8.79099976E+002
8.84159973E+002	0.00000000E+000	8.81049988E+002
8.97539978E+002	0.00000000E+000	8.81510010E+002
8.84260010E+002	0.00000000E+000	8.79099976E+002
8.84159973E+002	0.00000000E+000	8.81049988E+002
1.05238000E+003	0.00000000E+000	7.67130005E+002
1.02065002E+003	0.00000000E+000	7.66109985E+002
9.15260010E+002	0.00000000E+000	9.37549988E+002
9.11880005E+002	0.00000000E+000	1.03465002E+003
9.11880005E+002	0.00000000E+000	1.03465002E+003
9.19380005E+002	0.00000000E+000	1.03492004E+003
9.19380005E+002	0.00000000E+000	1.03492004E+003
1.05872998E+003	0.00000000E+000	1.04056995E+003
1.05872998E+003	1.00000000E+001	1.04056995E+003
1.07837000E+003	1.00000000E+001	1.04123999E+003
1.08639001E+003	1.00000000E+001	7.77159973E+002
1.08654004E+003	1.00000000E+001	7.72539978E+002
1.08681006E+003	1.00000000E+001	7.68460022E+002
1.05238000E+003	1.00000000E+001	7.67130005E+002
1.02065002E+003	1.00000000E+001	7.66109985E+002
1.00563000E+003	1.00000000E+001	7.65460022E+002
9.44469971E+002	1.00000000E+001	7.63330017E+002
9.37580017E+002	1.00000000E+001	7.63010010E+002
8.88330017E+002	1.00000000E+001	7.61369995E+002
8.85630005E+002	1.00000000E+001	8.38929993E+002
8.84590027E+002	1.00000000E+001	8.67950012E+002
8.84260010E+002	1.00000000E+001	8.79099976E+002
8.84159973E+002	1.00000000E+001	8.81049988E+002
8.97539978E+002	1.00000000E+001	8.81510010E+002
8.95609985E+002	1.00000000E+001	9.36880005E+002
9.15260010E+002	1.00000000E+001	9.37549988E+002
9.11880005E+002	1.00000000E+001	1.03465002E+003
9.19380005E+002	1.00000000E+001	1.03492004E+003
1.05872998E+003	1.00000000E+001	1.04056995E+003
1.05872998E+003	0.00000000E+000	1.04056995E+003
1.07837000E+003	0.00000000E+000	1.04123999E+003
1.08639001E+003	0.00000000E+000	7.77159973E+002
1.08654004E+003	0.00000000E+000	7.72539978E+002
1.08681006E+003	0.00000000E+000	7.68460022E+002
1.05238000E+003	0.00000000E+000	7.67130005E+002
1.02065002E+003	0.00000000E+000	7.66109985E+002
1.00563000E+003	0.00000000E+000	7.65460022E+002
9.44469971E+002	0.00000000E+000	7.63330017E+002
9.37580017E+002	0.00000000E+000	7.63010010E+002
8.88330017E+002	0.00000000E+000	7.61369995E+002
8.85630005E+002	0.00000000E+000	8.38929993E+002
8.84590027E+002	0.00000000E+000	8.67950012E+002
8.84260010E+002	0.00000000E+000	8.79099976E+002
8.84159973E+002	0.00000000E+000	8.81049988E+002
8.97539978E+002	0.00000000E+000	8.81510010E+002
8.95609985E+002	0.00000000E+000	9.36880005E+002
9.15260010E+002	0.00000000E+000	9.37549988E+002
9.11880005E+002	0.00000000E+000	1.03465002E+003
9.19380005E+002	0.00000000E+000	1.03492004E+003
1.05872998E+003	0.00000000E+000	1.04056995E+003
