1.10805005E+003	1.00000000E+001	8.89559998E+002
1.16213000E+003	1.00000000E+001	8.91380005E+002
1.10864001E+003	1.00000000E+001	8.71820007E+002
1.10805005E+003	1.00000000E+001	8.89559998E+002
1.16271997E+003	1.00000000E+001	8.73630005E+002
1.10864001E+003	1.00000000E+001	8.71820007E+002
1.16213000E+003	1.00000000E+001	8.91380005E+002
1.16271997E+003	1.00000000E+001	8.73630005E+002
1.10805005E+003	0.00000000E+000	8.89559998E+002
1.16213000E+003	0.00000000E+000	8.91380005E+002
1.10864001E+003	0.00000000E+000	8.71820007E+002
1.10805005E+003	0.00000000E+000	8.89559998E+002
1.16271997E+003	0.00000000E+000	8.73630005E+002
1.10864001E+003	0.00000000E+000	8.71820007E+002
1.16213000E+003	0.00000000E+000	8.91380005E+002
1.16271997E+003	0.00000000E+000	8.73630005E+002
1.10805005E+003	1.00000000E+001	8.89559998E+002
1.10864001E+003	1.00000000E+001	8.71820007E+002
1.16271997E+003	1.00000000E+001	8.73630005E+002
1.16213000E+003	1.00000000E+001	8.91380005E+002
1.10805005E+003	1.00000000E+001	8.89559998E+002
1.10805005E+003	0.00000000E+000	8.89559998E+002
1.10864001E+003	0.00000000E+000	8.71820007E+002
1.16271997E+003	0.00000000E+000	8.73630005E+002
1.16213000E+003	0.00000000E+000	8.91380005E+002
1.10805005E+003	0.00000000E+000	8.89559998E+002
