4.26369995E+002	1.00000000E+001	1.04014001E+003
4.67820007E+002	1.00000000E+001	1.04143994E+003
4.29429993E+002	1.00000000E+001	9.41960022E+002
4.26369995E+002	1.00000000E+001	1.04014001E+003
4.55989990E+002	1.00000000E+001	9.42789978E+002
4.29429993E+002	1.00000000E+001	9.41960022E+002
4.73890015E+002	1.00000000E+001	9.43349976E+002
4.55989990E+002	1.00000000E+001	9.42789978E+002
6.08289978E+002	1.00000000E+001	8.05049988E+002
5.16320007E+002	1.00000000E+001	8.02169983E+002
6.06570007E+002	1.00000000E+001	8.59989990E+002
6.08289978E+002	1.00000000E+001	8.05049988E+002
5.14570007E+002	1.00000000E+001	8.57979980E+002
5.11859985E+002	1.00000000E+001	9.44549988E+002
5.16320007E+002	1.00000000E+001	8.02169983E+002
5.14570007E+002	1.00000000E+001	8.57979980E+002
6.06380005E+002	1.00000000E+001	8.65950012E+002
6.06570007E+002	1.00000000E+001	8.59989990E+002
5.83979980E+002	1.00000000E+001	9.83789978E+002
6.02679993E+002	1.00000000E+001	9.84380005E+002
6.02679993E+002	1.00000000E+001	9.84380005E+002
6.06380005E+002	1.00000000E+001	8.65950012E+002
5.83270020E+002	1.00000000E+001	1.00669000E+003
5.83979980E+002	1.00000000E+001	9.83789978E+002
6.02190002E+002	1.00000000E+001	1.00728003E+003
5.83270020E+002	1.00000000E+001	1.00669000E+003
6.01299988E+002	1.00000000E+001	1.03567004E+003
6.02190002E+002	1.00000000E+001	1.00728003E+003
5.04100006E+002	1.00000000E+001	1.09381995E+003
5.79270020E+002	1.00000000E+001	1.09617004E+003
5.04829987E+002	1.00000000E+001	1.07032996E+003
5.04100006E+002	1.00000000E+001	1.09381995E+003
5.81190002E+002	1.00000000E+001	1.03504004E+003
6.01299988E+002	1.00000000E+001	1.03567004E+003
5.79270020E+002	1.00000000E+001	1.09617004E+003
5.81190002E+002	1.00000000E+001	1.03504004E+003
5.11859985E+002	1.00000000E+001	9.44549988E+002
4.73890015E+002	1.00000000E+001	9.43349976E+002
4.67820007E+002	1.00000000E+001	1.04143994E+003
4.66950012E+002	1.00000000E+001	1.06914001E+003
4.66950012E+002	1.00000000E+001	1.06914001E+003
5.04829987E+002	1.00000000E+001	1.07032996E+003
4.26369995E+002	0.00000000E+000	1.04014001E+003
4.67820007E+002	0.00000000E+000	1.04143994E+003
4.29429993E+002	0.00000000E+000	9.41960022E+002
4.26369995E+002	0.00000000E+000	1.04014001E+003
4.55989990E+002	0.00000000E+000	9.42789978E+002
4.29429993E+002	0.00000000E+000	9.41960022E+002
4.73890015E+002	0.00000000E+000	9.43349976E+002
4.55989990E+002	0.00000000E+000	9.42789978E+002
6.08289978E+002	0.00000000E+000	8.05049988E+002
5.16320007E+002	0.00000000E+000	8.02169983E+002
6.06570007E+002	0.00000000E+000	8.59989990E+002
6.08289978E+002	0.00000000E+000	8.05049988E+002
5.14570007E+002	0.00000000E+000	8.57979980E+002
5.11859985E+002	0.00000000E+000	9.44549988E+002
5.16320007E+002	0.00000000E+000	8.02169983E+002
5.14570007E+002	0.00000000E+000	8.57979980E+002
6.06380005E+002	0.00000000E+000	8.65950012E+002
6.06570007E+002	0.00000000E+000	8.59989990E+002
5.83979980E+002	0.00000000E+000	9.83789978E+002
6.02679993E+002	0.00000000E+000	9.84380005E+002
6.02679993E+002	0.00000000E+000	9.84380005E+002
6.06380005E+002	0.00000000E+000	8.65950012E+002
5.83270020E+002	0.00000000E+000	1.00669000E+003
5.83979980E+002	0.00000000E+000	9.83789978E+002
6.02190002E+002	0.00000000E+000	1.00728003E+003
5.83270020E+002	0.00000000E+000	1.00669000E+003
6.01299988E+002	0.00000000E+000	1.03567004E+003
6.02190002E+002	0.00000000E+000	1.00728003E+003
5.04100006E+002	0.00000000E+000	1.09381995E+003
5.79270020E+002	0.00000000E+000	1.09617004E+003
5.04829987E+002	0.00000000E+000	1.07032996E+003
5.04100006E+002	0.00000000E+000	1.09381995E+003
5.81190002E+002	0.00000000E+000	1.03504004E+003
6.01299988E+002	0.00000000E+000	1.03567004E+003
5.79270020E+002	0.00000000E+000	1.09617004E+003
5.81190002E+002	0.00000000E+000	1.03504004E+003
5.11859985E+002	0.00000000E+000	9.44549988E+002
4.73890015E+002	0.00000000E+000	9.43349976E+002
4.67820007E+002	0.00000000E+000	1.04143994E+003
4.66950012E+002	0.00000000E+000	1.06914001E+003
4.66950012E+002	0.00000000E+000	1.06914001E+003
5.04829987E+002	0.00000000E+000	1.07032996E+003
4.26369995E+002	1.00000000E+001	1.04014001E+003
4.29429993E+002	1.00000000E+001	9.41960022E+002
4.55989990E+002	1.00000000E+001	9.42789978E+002
4.73890015E+002	1.00000000E+001	9.43349976E+002
5.11859985E+002	1.00000000E+001	9.44549988E+002
5.14570007E+002	1.00000000E+001	8.57979980E+002
5.16320007E+002	1.00000000E+001	8.02169983E+002
6.08289978E+002	1.00000000E+001	8.05049988E+002
6.06570007E+002	1.00000000E+001	8.59989990E+002
6.06380005E+002	1.00000000E+001	8.65950012E+002
6.02679993E+002	1.00000000E+001	9.84380005E+002
5.83979980E+002	1.00000000E+001	9.83789978E+002
5.83270020E+002	1.00000000E+001	1.00669000E+003
6.02190002E+002	1.00000000E+001	1.00728003E+003
6.01299988E+002	1.00000000E+001	1.03567004E+003
5.81190002E+002	1.00000000E+001	1.03504004E+003
5.79270020E+002	1.00000000E+001	1.09617004E+003
5.04100006E+002	1.00000000E+001	1.09381995E+003
5.04829987E+002	1.00000000E+001	1.07032996E+003
4.66950012E+002	1.00000000E+001	1.06914001E+003
4.67820007E+002	1.00000000E+001	1.04143994E+003
4.26369995E+002	1.00000000E+001	1.04014001E+003
4.26369995E+002	0.00000000E+000	1.04014001E+003
4.29429993E+002	0.00000000E+000	9.41960022E+002
4.55989990E+002	0.00000000E+000	9.42789978E+002
4.73890015E+002	0.00000000E+000	9.43349976E+002
5.11859985E+002	0.00000000E+000	9.44549988E+002
5.14570007E+002	0.00000000E+000	8.57979980E+002
5.16320007E+002	0.00000000E+000	8.02169983E+002
6.08289978E+002	0.00000000E+000	8.05049988E+002
6.06570007E+002	0.00000000E+000	8.59989990E+002
6.06380005E+002	0.00000000E+000	8.65950012E+002
6.02679993E+002	0.00000000E+000	9.84380005E+002
5.83979980E+002	0.00000000E+000	9.83789978E+002
5.83270020E+002	0.00000000E+000	1.00669000E+003
6.02190002E+002	0.00000000E+000	1.00728003E+003
6.01299988E+002	0.00000000E+000	1.03567004E+003
5.81190002E+002	0.00000000E+000	1.03504004E+003
5.79270020E+002	0.00000000E+000	1.09617004E+003
5.04100006E+002	0.00000000E+000	1.09381995E+003
5.04829987E+002	0.00000000E+000	1.07032996E+003
4.66950012E+002	0.00000000E+000	1.06914001E+003
4.67820007E+002	0.00000000E+000	1.04143994E+003
4.26369995E+002	0.00000000E+000	1.04014001E+003
