1.14810999E+003	1.00000000E+001	8.24020020E+002
1.16463000E+003	1.00000000E+001	8.24510010E+002
1.16463000E+003	1.00000000E+001	8.24510010E+002
1.16579004E+003	1.00000000E+001	7.85210022E+002
1.16579004E+003	1.00000000E+001	7.85210022E+002
1.16585999E+003	1.00000000E+001	7.80130005E+002
1.16585999E+003	1.00000000E+001	7.80130005E+002
1.16618005E+003	1.00000000E+001	7.73309998E+002
1.16618005E+003	1.00000000E+001	7.73309998E+002
1.14965002E+003	1.00000000E+001	7.72820007E+002
1.14965002E+003	1.00000000E+001	7.72820007E+002
1.14887000E+003	1.00000000E+001	7.96780029E+002
1.14887000E+003	1.00000000E+001	7.96780029E+002
1.14868005E+003	1.00000000E+001	8.01719971E+002
1.14868005E+003	1.00000000E+001	8.01719971E+002
1.14810999E+003	1.00000000E+001	8.24020020E+002
1.14810999E+003	0.00000000E+000	8.24020020E+002
1.16463000E+003	0.00000000E+000	8.24510010E+002
1.16463000E+003	0.00000000E+000	8.24510010E+002
1.16579004E+003	0.00000000E+000	7.85210022E+002
1.16579004E+003	0.00000000E+000	7.85210022E+002
1.16585999E+003	0.00000000E+000	7.80130005E+002
1.16585999E+003	0.00000000E+000	7.80130005E+002
1.16618005E+003	0.00000000E+000	7.73309998E+002
1.16618005E+003	0.00000000E+000	7.73309998E+002
1.14965002E+003	0.00000000E+000	7.72820007E+002
1.14965002E+003	0.00000000E+000	7.72820007E+002
1.14887000E+003	0.00000000E+000	7.96780029E+002
1.14887000E+003	0.00000000E+000	7.96780029E+002
1.14868005E+003	0.00000000E+000	8.01719971E+002
1.14868005E+003	0.00000000E+000	8.01719971E+002
1.14810999E+003	0.00000000E+000	8.24020020E+002
1.14810999E+003	1.00000000E+001	8.24020020E+002
1.16463000E+003	1.00000000E+001	8.24510010E+002
1.16579004E+003	1.00000000E+001	7.85210022E+002
1.16585999E+003	1.00000000E+001	7.80130005E+002
1.16618005E+003	1.00000000E+001	7.73309998E+002
1.14965002E+003	1.00000000E+001	7.72820007E+002
1.14887000E+003	1.00000000E+001	7.96780029E+002
1.14868005E+003	1.00000000E+001	8.01719971E+002
1.14810999E+003	1.00000000E+001	8.24020020E+002
1.14810999E+003	0.00000000E+000	8.24020020E+002
1.16463000E+003	0.00000000E+000	8.24510010E+002
1.16579004E+003	0.00000000E+000	7.85210022E+002
1.16585999E+003	0.00000000E+000	7.80130005E+002
1.16618005E+003	0.00000000E+000	7.73309998E+002
1.14965002E+003	0.00000000E+000	7.72820007E+002
1.14887000E+003	0.00000000E+000	7.96780029E+002
1.14868005E+003	0.00000000E+000	8.01719971E+002
1.14810999E+003	0.00000000E+000	8.24020020E+002
